01782497025,11675,2018-12-31 23:23:36.759794+06
01744148126,11598,2018-11-19 20:07:43.659074+06
01797240761,13542,2019-01-04 02:25:56.977094+06
01789042794,10274,2018-09-20 22:24:25.898174+06
01765894818,12871,2018-12-12 06:48:50.586434+06
01780065306,10537,2018-11-29 20:33:29.651174+06
01787479556,12977,2018-08-30 22:17:28.043654+06
01796159378,10182,2018-12-12 00:00:13.357934+06
01799502742,10513,2019-01-11 13:04:42.270914+06
01751614966,12227,2018-08-16 05:31:58.634894+06
01749314474,13435,2018-12-27 00:56:53.889854+06
01737226921,11418,2018-12-20 04:24:33.109874+06
01786153655,10033,2019-02-03 10:18:07.256834+06
01775352438,12977,2018-12-01 16:28:42.118814+06
01785108373,11668,2018-08-16 14:21:03.379994+06
01762554051,11696,2018-12-28 20:26:56.378894+06
01725098448,13525,2018-11-11 13:21:37.213334+06
01781361408,13705,2018-08-10 08:31:43.370174+06
01711565640,12634,2018-09-30 13:16:03.748754+06
01784823987,13115,2019-01-30 11:14:22.995914+06
01714673154,12285,2018-09-09 05:01:48.809594+06
01759144967,13122,2018-12-29 09:09:08.210654+06
01782912287,13817,2018-08-18 17:04:51.678434+06
01752030524,12546,2018-09-23 06:43:41.599874+06
01704767172,12187,2018-11-20 23:36:05.775614+06
01723296564,12530,2018-10-09 02:42:34.433594+06
01718453519,11418,2018-12-18 00:22:40.578554+06
01703421183,12227,2019-01-01 02:41:18.764294+06
01719139336,12874,2018-12-07 19:08:42.579014+06
01723027621,12514,2018-08-10 19:58:01.172054+06
01785653902,10182,2018-12-25 00:38:58.193294+06
01730808289,10838,2018-11-09 22:20:28.393934+06
01757819360,10168,2018-12-24 21:55:51.083894+06
01725643693,11184,2018-08-29 08:08:05.802674+06
01770231297,11880,2018-09-10 16:08:02.752934+06
01783017388,12187,2018-10-08 18:29:17.263994+06
01788125010,10247,2018-12-12 09:41:28.652054+06
01729908009,12877,2018-10-21 23:16:51.532094+06
01792855141,12514,2018-10-31 16:32:48.802154+06
01759913267,12790,2019-01-05 16:09:32.573654+06
01792070496,12235,2019-02-01 10:06:10.138814+06
01761578125,11880,2019-01-21 10:55:00.272594+06
01769132356,10324,2019-01-25 17:07:09.755354+06
01732291823,13705,2018-11-12 08:31:16.583294+06
01783339981,12950,2018-11-02 19:43:16.234994+06
01770134738,13542,2018-10-28 15:54:33.476894+06
01782569519,12227,2018-10-16 05:04:52.717034+06
01716063219,11419,2018-12-03 20:00:19.415654+06
01774965990,10380,2019-02-04 09:20:59.839934+06
01776014797,12790,2018-11-26 20:18:49.260914+06
01702696649,12285,2019-01-08 21:37:30.604754+06
01788158264,10656,2018-10-03 01:05:47.987834+06
01731703102,10714,2018-09-11 23:59:54.352814+06
01765253053,10656,2018-10-23 20:02:40.193294+06
01752637235,13142,2018-09-19 21:20:30.095654+06
01708505840,10274,2018-11-28 15:41:36.261734+06
01723931669,13974,2018-11-03 01:54:25.818434+06
01716698541,12285,2018-10-22 16:47:51.754874+06
01780240981,11778,2018-09-17 18:54:31.956614+06
01774875479,12530,2018-12-28 18:52:10.987994+06
01724995687,12546,2018-11-17 01:06:36.487394+06
01783959982,12871,2019-01-15 14:48:40.543514+06
01768063975,13158,2018-09-09 13:56:09.905414+06
01749862719,11760,2018-08-31 10:24:45.868454+06
01706354198,12732,2018-12-30 22:06:46.689794+06
01737152650,11202,2018-08-12 04:28:55.221554+06
01784182183,10168,2018-10-17 06:43:32.286314+06
01702220285,12428,2019-01-26 18:46:50.780054+06
01791196062,11459,2018-09-21 01:55:04.581614+06
01732456840,13542,2018-10-12 21:24:10.495034+06
01751920797,11880,2019-01-31 21:52:33.088574+06
01760112153,10324,2018-11-18 05:59:22.779194+06
01794333769,12950,2018-09-23 02:46:23.144834+06
01732958752,12514,2018-12-05 16:14:14.300834+06
01748492047,12285,2019-01-10 21:26:32.437454+06
01724387165,12514,2019-01-01 00:39:45.287954+06
01771513874,11880,2018-12-15 06:11:04.458974+06
01706340014,10234,2018-12-16 00:23:58.411094+06
01729855382,11364,2018-08-21 02:49:01.732754+06
01793038862,10513,2019-01-25 19:20:16.389194+06
01754818042,10227,2018-10-13 21:41:29.682734+06
01721006339,13713,2018-08-28 03:34:36.530354+06
01702876974,12871,2019-01-07 05:10:48.362474+06
01713323387,12950,2019-01-27 09:38:40.814474+06
01705659100,11598,2019-01-10 09:17:09.985694+06
01719823208,11598,2018-10-02 14:34:27.350894+06
01750163628,13705,2018-12-25 10:49:15.505814+06
01720191163,11364,2018-09-11 03:30:16.536914+06
01757466073,11598,2018-12-28 08:35:45.703994+06
01790120200,11363,2018-11-29 20:33:29.651174+06
01734969656,10324,2018-10-15 23:26:11.750594+06
01760813502,13402,2018-10-21 17:54:57.799754+06
01707564289,12032,2018-10-31 12:25:31.596014+06
01778615807,13122,2018-11-10 22:10:33.374594+06
01762078505,10182,2018-09-18 16:08:00.792734+06
01743018318,13850,2018-12-31 03:12:13.957874+06
01732759129,11184,2018-11-23 15:49:00.524054+06
01733807249,11559,2018-12-28 03:50:43.153394+06
01724302680,10234,2018-10-12 10:34:08.649794+06
01776963944,11418,2019-01-16 10:21:21.846914+06
01768991612,12546,2018-08-28 21:04:14.238254+06
01758349651,12285,2019-02-03 13:41:57.370334+06
01728089637,12032,2019-01-06 16:27:28.166714+06
01739256769,13850,2018-12-16 00:04:31.607354+06
01752355641,12877,2018-09-28 18:39:57.382154+06
01762078505,12634,2018-12-10 06:16:59.623274+06
01709047442,10948,2018-10-24 19:09:08.101754+06
01736286871,13486,2018-12-14 00:19:17.201414+06
01783122156,12790,2018-09-19 13:48:07.169714+06
01776481793,13525,2018-11-22 22:27:15.412274+06
01709127802,13109,2018-11-09 23:20:10.921334+06
01799021658,13402,2018-11-16 08:48:55.605734+06
01751727643,10655,2018-08-10 10:20:08.551454+06
01731939252,12571,2018-09-29 02:45:02.032874+06
01735222962,10274,2018-09-04 20:42:54.858554+06
01782110647,12571,2018-11-12 08:57:05.755274+06
01798369599,11696,2018-12-24 06:15:59.797754+06
01725373530,11675,2018-12-06 03:34:41.273174+06
01701503601,10168,2018-11-19 14:31:28.893494+06
01798317571,13830,2018-08-22 02:39:44.190494+06
01770356281,11184,2018-10-11 01:57:49.740254+06
01795773191,13066,2019-01-08 07:38:20.557994+06
01776191864,12227,2018-09-26 13:10:17.284934+06
01706765214,11363,2018-12-29 00:19:26.089634+06
01783077144,10948,2019-01-02 09:42:29.832614+06
01720276598,13109,2018-09-17 11:06:25.627454+06
01751254993,11753,2019-01-15 03:12:21.158954+06
01712249417,10380,2018-09-03 22:21:53.745254+06
01725373530,12877,2019-01-24 08:51:24.485534+06
01790323952,13542,2018-10-09 18:22:29.101754+06
01703816198,11668,2018-09-15 06:24:10.122974+06
01730840816,11753,2018-10-28 02:23:43.872494+06
01734631134,13817,2018-11-13 12:38:24.905534+06
01727131917,10168,2019-01-09 12:31:19.682534+06
01786063400,10168,2018-12-02 16:41:33.013454+06
01757495376,10168,2018-10-06 15:52:34.278914+06
01747120477,11952,2018-09-22 06:58:00.197894+06
01788527395,13066,2019-01-04 04:34:56.985914+06
01706032456,12634,2018-12-29 23:14:06.414674+06
01749486354,11778,2018-09-05 21:15:55.834874+06
01706300308,12977,2018-09-14 12:39:13.199894+06
01757286769,11816,2019-01-21 12:05:44.809574+06
01713021400,12514,2018-12-10 10:39:25.696034+06
01768006307,11598,2018-10-24 05:20:17.619494+06
01779415554,13435,2018-10-08 05:52:36.716114+06
01721043144,13817,2018-10-03 07:53:19.575194+06
01715952410,11459,2019-02-03 06:52:03.326294+06
01748896253,11418,2018-09-17 12:53:07.777274+06
01758698852,10227,2018-10-26 15:03:11.017574+06
01789014383,11419,2018-12-20 17:28:14.547134+06
01703368308,12514,2018-12-03 02:15:45.927314+06
01713214537,11675,2019-01-26 10:58:36.238394+06
01799044397,11696,2018-10-14 13:45:17.745614+06
01723649185,13258,2018-10-09 11:48:40.904054+06
01763807874,10247,2018-11-25 06:55:20.458154+06
01752324040,11778,2018-09-02 10:23:09.091094+06
01713979480,10513,2018-11-02 02:01:56.679374+06
01735329165,11459,2018-08-14 16:39:04.591034+06
01703599906,11778,2018-09-07 07:35:17.882834+06
01792364934,10656,2018-11-26 00:19:19.734554+06
01771530859,11459,2018-10-16 13:08:50.879354+06
01718114127,10234,2018-12-06 14:35:42.643994+06
01755931217,12634,2018-10-12 23:39:28.867274+06
01766617361,13567,2018-10-01 21:29:44.543714+06
01761686083,10636,2018-09-27 13:57:15.316334+06
01701693089,12227,2018-12-06 08:15:29.580074+06
01735216650,13066,2018-11-23 23:38:23.075114+06
01725200880,11184,2018-10-03 00:59:05.378054+06
01756606598,13109,2018-10-04 01:45:36.549134+06
01719034587,10656,2018-09-30 04:17:37.592114+06
01711592428,13713,2018-10-07 21:56:46.394294+06
01771014429,11778,2018-11-09 23:34:15.138794+06
01784033701,11459,2018-11-05 02:42:40.624154+06
01762507006,11386,2019-01-12 19:50:29.322554+06
01786892247,10567,2018-09-09 02:45:17.423774+06
01711335180,13109,2018-09-09 10:06:53.308934+06
01782112620,10636,2018-12-31 17:56:29.037614+06
01795201262,11770,2018-09-30 04:33:13.934654+06
01716063891,12877,2019-01-22 00:01:49.305494+06
01754252163,13567,2018-10-14 23:10:57.298394+06
01781274067,11202,2018-12-12 05:17:39.325694+06
01791984809,10234,2018-12-08 07:44:46.475294+06
01761416022,10790,2018-08-22 03:34:47.228654+06
01727099034,11760,2018-11-29 12:45:30.795614+06
01728911415,11778,2018-12-01 15:27:38.597354+06
01740041467,12428,2018-09-05 13:16:38.957654+06
01741361300,11952,2018-12-27 06:48:19.433834+06
01766617361,11675,2018-12-06 14:46:20.849294+06
01706155635,12514,2019-02-04 16:38:00.443714+06
01747056638,10513,2019-01-22 08:12:42.932114+06
01719556903,10033,2019-01-12 04:53:16.687634+06
01743327140,10247,2018-12-10 10:36:58.894154+06
01731063951,10227,2018-11-10 14:34:16.439114+06
01745776716,10655,2018-12-06 11:27:42.553034+06
01705641645,12571,2018-12-17 14:30:23.028434+06
01734706572,13567,2018-10-05 17:55:41.978414+06
01710184518,10286,2018-10-03 15:28:18.485714+06
01730052682,11696,2018-12-02 11:10:17.818994+06
01746280414,11675,2019-02-04 02:50:44.005514+06
01761028805,12634,2018-09-11 06:45:58.230674+06
01718981380,12428,2018-10-12 22:30:02.000294+06
01774111772,10234,2018-09-29 02:27:16.370594+06
01714857880,13115,2019-01-30 21:57:36.416114+06
01795614335,13542,2019-01-23 02:14:25.076174+06
01736596041,10286,2018-10-27 12:31:36.430454+06
01708835381,13122,2019-01-12 20:20:22.968914+06
01733234686,10286,2018-10-05 07:03:02.033954+06
01749156183,12285,2018-12-14 19:18:04.787234+06
01726762462,13258,2018-12-06 20:13:01.479314+06
01752564686,10948,2018-11-15 07:04:50.024954+06
01795765938,12235,2019-01-05 20:34:36.332894+06
01715835790,10790,2018-11-11 04:39:03.613814+06
01794807622,13115,2018-10-15 05:00:35.849654+06
01721706510,10537,2018-08-12 21:25:16.153274+06
01780021550,13974,2019-01-11 07:43:41.267414+06
01753079498,13190,2018-10-01 11:27:19.508714+06
01744877607,11363,2019-01-13 00:55:00.060014+06
01794190872,10380,2019-01-11 07:21:01.516094+06
01793951178,12732,2018-09-08 13:15:22.778414+06
01771870251,10567,2019-01-11 04:06:41.395994+06
01721824676,10182,2019-02-02 08:20:16.244114+06
01731458791,13830,2018-09-03 04:02:30.733034+06
01750300015,13122,2018-09-03 18:56:02.763374+06
01732080134,12874,2018-08-29 05:56:03.542594+06
01761147036,10656,2019-02-03 07:28:35.657174+06
01785616453,12871,2018-10-16 23:03:01.331774+06
01779153706,11202,2018-12-03 07:02:37.063994+06
01705550380,12748,2018-12-01 08:01:17.494454+06
01795127440,13158,2019-01-20 16:54:38.029094+06
01765772929,11675,2018-09-06 19:24:41.809094+06
01734581118,10655,2018-11-14 09:22:00.392294+06
01705672552,10655,2018-12-12 02:13:09.273494+06
01779264416,11778,2018-08-13 02:34:41.660354+06
01786238794,12571,2019-01-27 02:13:46.282034+06
01775703763,11363,2018-12-11 09:31:55.984394+06
01725204673,12748,2018-11-04 10:23:51.552194+06
01700514672,11753,2018-10-13 19:13:13.834694+06
01711781530,12187,2018-10-23 16:54:06.499574+06
01761787934,10656,2018-09-13 02:28:31.132154+06
01701722979,13567,2019-01-07 16:05:36.504194+06
01736879562,10948,2018-09-02 05:04:23.418074+06
01776841925,13974,2018-12-02 22:53:42.893654+06
01790201978,13142,2018-10-27 23:43:18.903494+06
01718460680,12977,2018-10-11 08:26:14.917334+06
01731740166,10286,2018-10-31 22:11:28.696694+06
01701943489,10227,2019-01-28 23:21:00.044414+06
01797817862,10790,2019-02-04 01:09:21.733154+06
01764161440,11816,2018-09-12 09:50:36.446594+06
01759143830,11760,2018-11-07 06:42:05.991434+06
01745100324,11419,2018-12-08 12:30:14.474114+06
01753170342,11419,2018-12-25 10:32:14.910134+06
01711963244,11386,2018-08-30 16:47:47.559434+06
01784133528,11559,2018-12-29 15:13:15.283334+06
01767595471,11459,2018-10-03 23:40:30.274814+06
01746879009,11675,2019-01-07 12:46:34.381874+06
01765994164,10714,2019-01-14 02:51:00.733994+06
01782604295,13713,2019-01-05 18:30:28.218734+06
01768402118,10656,2018-08-23 11:07:18.072074+06
01750625221,10168,2018-09-18 16:36:41.961374+06
01769865293,13486,2019-01-20 08:33:33.890354+06
01747321943,13542,2018-10-22 04:40:37.949294+06
01751320486,11816,2018-10-08 01:22:00.297254+06
01746928559,13713,2018-11-13 03:02:53.814614+06
01723444883,12285,2018-12-20 04:05:17.654594+06
01719142287,10636,2018-10-02 15:05:19.084874+06
01762543100,13542,2018-09-26 11:51:52.557254+06
01744216627,13158,2018-11-04 05:40:50.210354+06
01717432871,10636,2018-12-19 08:34:43.867694+06
01747476342,12571,2018-10-01 00:30:08.794394+06
01793147527,13525,2019-01-31 00:49:04.495394+06
01777289920,11770,2019-01-23 00:13:54.995834+06
01734368413,12530,2018-10-11 18:20:35.783654+06
01761416022,13158,2019-01-28 11:06:22.118174+06
01771852550,13542,2018-09-28 17:56:46.931414+06
01754303702,10714,2019-01-15 08:18:27.403154+06
01708506193,13817,2018-12-07 13:50:31.602254+06
01723010492,13713,2018-10-05 20:11:28.681394+06
01710052015,10182,2018-10-29 23:44:29.190974+06
01731733834,12227,2019-02-01 01:35:05.865854+06
01795739379,12877,2018-10-23 02:09:37.739834+06
01782896846,13066,2019-01-31 18:46:08.830514+06
01794426532,13258,2018-09-11 03:15:57.835574+06
01748036758,10948,2018-09-10 11:24:09.196514+06
01724553765,10286,2018-12-11 16:16:58.162754+06
01779799461,12790,2018-10-24 02:26:44.688614+06
01750750682,13567,2019-01-23 00:29:05.006714+06
01703985299,12732,2018-09-01 01:50:50.904554+06
01705693289,11753,2018-08-11 06:20:10.478354+06
01704299025,10227,2018-12-17 08:44:51.471554+06
01708197182,12877,2018-09-14 11:06:57.333734+06
01732861053,11880,2018-10-08 10:38:47.377454+06
01769957053,10033,2018-12-01 23:40:49.632914+06
01746006685,12790,2018-12-12 22:14:16.218734+06
01780460370,13115,2018-10-10 09:23:17.091014+06
01754980215,13705,2018-10-13 21:23:33.114074+06
01751204438,12977,2018-11-30 17:04:30.546794+06
01710062037,13525,2018-12-03 20:12:42.651134+06
01771461630,12428,2018-09-21 20:24:02.844674+06
01793685462,11696,2018-12-07 20:59:05.029394+06
01776590339,12790,2018-09-21 22:19:13.742714+06
01784718329,11418,2018-11-14 11:56:13.232894+06
01776995569,11598,2018-10-23 18:31:11.131814+06
01722952055,11760,2018-09-05 16:48:29.495834+06
01791766194,10227,2019-01-14 02:23:58.266014+06
01743757727,13542,2018-11-12 19:14:59.905454+06
01758527297,10537,2018-11-01 05:08:20.384834+06
01774023860,13974,2018-09-08 05:33:15.411554+06
01720508961,11364,2018-09-14 06:25:48.524834+06
01781600505,11363,2018-12-09 14:12:42.904034+06
01738434001,10234,2019-01-20 06:23:51.255554+06
01727378206,10168,2018-09-14 02:08:40.526294+06
01773109250,13817,2019-01-05 05:53:20.947874+06
01735849253,10227,2019-01-05 19:35:18.087854+06
01795863957,11598,2018-08-17 21:07:26.532974+06
01738880415,12877,2018-09-01 16:27:47.483234+06
01749263634,10513,2018-10-14 22:20:28.643774+06
01751665453,11386,2018-08-11 04:03:10.276694+06
01724254409,10182,2018-10-19 14:40:03.645254+06
01788256632,11760,2018-10-03 11:38:33.884654+06
01724105748,11184,2019-01-18 06:01:16.772294+06
01799007352,10948,2018-08-17 06:20:23.019494+06
01765940403,10714,2019-01-14 01:18:50.777234+06
01741818240,10948,2018-08-27 19:53:04.475354+06
01709117974,10655,2019-01-31 07:35:31.267274+06
01744197264,11675,2018-10-12 20:43:13.260314+06
01779750422,11770,2018-11-14 09:11:12.287174+06
01787894338,11459,2018-10-11 19:11:47.332634+06
01789772932,10655,2018-12-09 13:08:19.757714+06
01745048440,10636,2019-01-15 08:54:19.048814+06
01754866661,12032,2018-11-16 01:38:03.589034+06
01723866309,13713,2018-08-12 02:38:45.871754+06
01795479782,13705,2018-12-30 22:45:41.079014+06
01740600977,12530,2019-01-20 13:20:43.609874+06
01750231771,11364,2018-09-12 23:34:20.521334+06
01726853752,12235,2018-12-15 22:12:21.794894+06
01794565631,13705,2019-01-26 11:46:06.769694+06
01762666282,10274,2019-01-06 19:27:36.704294+06
01772963720,11386,2018-12-03 16:27:00.909314+06
01724541430,10286,2018-11-21 05:43:13.709234+06
01744794540,11952,2018-09-23 10:07:31.677194+06
01776230815,11675,2019-01-27 06:27:58.800374+06
01790617464,11778,2019-02-01 16:44:02.086574+06
01746928559,11696,2018-11-16 11:07:28.533494+06
01755442760,12634,2018-12-24 21:09:05.923574+06
01767921517,13066,2018-12-11 04:20:22.888454+06
01789567216,11184,2019-01-08 19:44:45.617954+06
01776336530,10567,2018-12-30 17:21:02.845574+06
01791705190,12285,2018-09-21 20:42:04.113494+06
01791682890,10380,2019-01-08 11:58:14.129354+06
01787874604,10656,2018-11-24 01:06:05.484734+06
01748862104,11364,2018-09-13 01:14:20.155694+06
01793258652,13486,2019-01-25 07:39:42.594254+06
01736142611,10182,2018-09-02 04:29:41.375174+06
01735877845,10286,2019-01-01 10:19:49.451474+06
01779318407,11816,2018-09-10 05:00:57.835574+06
01717981276,13158,2019-01-28 04:43:23.582594+06
01750024099,10655,2018-11-12 03:28:23.807954+06
01770905233,10274,2018-11-05 10:53:40.732214+06
01785032658,10168,2019-02-01 22:31:07.267574+06
01707392853,10182,2018-08-27 22:45:11.806334+06
01706953049,11184,2018-12-19 13:18:52.190414+06
01740868742,12235,2018-12-17 10:57:43.339094+06
01760982497,12081,2019-01-20 04:57:18.455714+06
01724912870,11363,2018-10-08 08:18:38.985974+06
01792369452,10033,2019-01-25 11:19:44.579414+06
01772435368,11184,2018-11-08 12:50:22.812854+06
01711077298,10636,2018-11-20 17:51:28.287314+06
01763281803,11696,2018-12-31 13:16:20.959814+06
01758320258,13115,2019-01-05 00:17:59.903114+06
01744877607,11760,2018-10-14 23:37:54.878114+06
01763871895,11559,2019-01-28 04:43:19.548794+06
01712518718,10234,2018-10-17 05:32:44.309354+06
01744410750,13158,2018-10-06 19:37:40.093454+06
01791040897,12950,2018-09-07 13:17:31.067654+06
01733561407,11598,2019-01-21 18:07:51.969854+06
01706700587,13258,2018-09-03 04:18:06.517934+06
01723441834,11816,2018-12-28 15:21:04.850234+06
01773277372,12235,2018-11-10 02:12:40.803614+06
01742540186,12874,2018-12-16 15:47:45.407894+06
01798393903,10286,2018-09-19 20:06:01.738394+06
01763664289,10234,2018-09-10 16:32:41.156474+06
01745896370,12428,2018-08-25 03:34:31.997954+06
01745234847,11675,2018-09-07 10:23:57.086834+06
01791306764,10324,2018-11-20 10:55:24.388814+06
01735676699,13435,2018-09-18 22:13:28.874054+06
01779999536,11598,2019-01-12 21:01:49.461194+06
01750963118,10247,2018-11-21 16:59:55.021874+06
01737661536,12732,2018-12-07 18:25:25.552514+06
01713711210,13542,2019-02-02 14:36:43.366094+06
01753025108,12950,2019-01-19 01:49:14.676554+06
01776699345,13817,2019-01-22 02:46:23.419694+06
01776995569,10655,2018-08-28 17:07:40.763054+06
01703226071,11363,2018-09-16 11:23:14.706194+06
01737816320,12790,2018-10-05 16:40:36.433874+06
01773712387,10286,2018-09-13 18:47:10.760594+06
01723687206,11753,2018-12-07 03:02:29.966414+06
01735684319,10636,2018-12-19 04:02:06.312434+06
01706700587,11418,2018-12-20 10:51:26.466254+06
01766177533,10948,2018-08-20 04:32:25.233494+06
01700346930,13402,2018-12-19 05:06:40.140674+06
01730401708,10234,2018-11-12 21:03:36.087254+06
01788530576,12081,2018-09-11 17:54:33.861014+06
01767593864,10656,2018-10-14 12:21:17.222534+06
01771725141,11952,2018-10-15 14:54:20.766914+06
01779926625,11363,2018-10-15 01:07:33.405374+06
01783504774,10948,2019-01-17 07:38:32.837414+06
01732012474,10286,2018-10-14 00:07:32.090294+06
01784412062,12530,2018-09-03 01:46:41.002994+06
01715842361,12285,2019-01-30 18:01:53.113214+06
01788933505,10714,2019-01-23 18:27:46.862054+06
01785653902,11418,2018-09-28 13:39:25.347194+06
01739044329,11778,2018-10-04 01:55:28.326314+06
01753866846,12227,2019-02-02 14:46:18.892154+06
01786794620,11880,2018-12-08 16:45:43.844174+06
01754269400,11418,2018-11-03 20:55:16.264334+06
01720684200,10790,2018-11-30 10:31:58.382354+06
01793314343,13850,2018-09-19 11:32:45.574754+06
01789736347,12874,2018-08-12 21:27:59.705774+06
01755047093,12235,2018-11-02 13:58:18.440174+06
01780551818,13109,2018-10-21 15:12:25.821314+06
01763446149,13115,2018-12-24 05:30:32.626034+06
01761905519,10227,2018-12-12 20:36:57.624074+06
01704809864,12428,2018-09-09 10:34:49.519514+06
01739006321,12871,2018-12-25 03:32:52.176434+06
01752691482,12081,2018-08-17 09:56:04.293914+06
01787601137,11778,2018-09-30 18:04:23.295314+06
01744590281,10537,2019-01-01 18:14:18.735854+06
01784112549,11753,2018-10-11 15:03:06.365834+06
01760671795,10247,2018-09-19 12:21:58.007654+06
01750261973,13486,2018-12-24 20:09:17.551934+06
01707602279,12428,2018-09-20 14:28:47.771714+06
01780658229,11675,2018-08-14 07:39:31.330214+06
01739613656,11184,2018-08-29 19:41:14.853974+06
01789208448,10324,2018-12-28 08:25:10.779194+06
01778363263,13142,2018-12-23 09:46:54.070994+06
01732710563,10324,2018-10-27 02:30:14.979914+06
01797678424,12748,2019-01-05 11:23:15.416294+06
01794199910,11880,2019-01-17 00:26:41.994194+06
01792953077,12235,2018-09-15 09:16:45.798914+06
01700810110,12877,2018-12-17 21:40:11.142074+06
01773000876,13525,2018-08-14 20:31:17.710454+06
01701530706,11880,2018-10-11 18:57:31.940774+06
01704955625,12732,2018-11-18 15:46:50.462534+06
01785600026,10286,2019-02-01 05:33:49.355954+06
01766744285,12546,2018-10-21 18:39:31.540274+06
01736070898,11386,2018-09-05 05:32:57.271514+06
01726829810,11598,2019-01-10 23:33:05.173514+06
01795333343,13830,2018-09-29 02:47:19.195754+06
01739682227,12530,2018-09-12 03:39:25.509014+06
01791098242,11184,2018-11-24 09:46:37.107614+06
01769523479,13817,2018-10-08 05:56:32.101754+06
01710098410,11364,2018-10-16 21:43:46.199954+06
01787666799,12977,2018-12-02 06:22:11.213894+06
01770330986,12285,2019-01-07 21:15:01.120454+06
01788382147,10655,2018-10-22 23:21:46.477574+06
01773000876,11459,2018-09-01 03:25:28.734914+06
01784428376,10274,2019-01-05 03:15:08.586674+06
01797050295,13158,2018-08-28 10:42:35.029574+06
01718291360,10324,2018-11-29 05:39:35.112734+06
01741745012,11696,2018-10-09 19:36:48.891734+06
01792782373,13705,2018-10-24 20:18:34.765874+06
01783207410,10033,2018-11-12 00:05:56.701814+06
01713556546,13066,2018-11-03 14:59:03.815294+06
01719823422,12187,2019-01-09 22:01:18.852554+06
01728617821,10274,2018-10-12 22:38:59.433854+06
01717450120,11668,2018-08-29 07:43:50.117114+06
01764180817,12235,2018-12-18 02:00:46.658834+06
01764401517,10513,2018-08-29 21:12:17.091134+06
01770277468,10168,2018-09-15 19:46:31.348874+06
01795163560,11778,2018-11-15 16:03:06.607754+06
01726912893,11952,2018-10-09 00:45:58.819274+06
01701702117,13974,2018-10-01 04:11:31.281134+06
01769438142,11753,2018-10-03 21:25:20.983934+06
01749256185,13567,2018-11-22 14:07:24.055454+06
01706570399,11696,2018-10-26 15:59:56.037074+06
01768526198,10838,2018-09-26 04:16:33.948614+06
01706182121,13190,2019-01-02 03:02:23.162594+06
01798102516,12748,2018-08-11 04:19:26.124194+06
01752269773,10380,2018-08-26 03:37:43.926554+06
01775279271,12235,2018-10-17 13:08:08.762234+06
01726870422,11559,2018-09-22 18:52:50.268134+06
01726377248,13115,2018-10-01 15:10:11.144054+06
01727920379,10567,2018-10-31 04:35:33.892574+06
01763001581,11816,2018-11-19 08:03:41.251454+06
01783223382,10838,2019-02-02 13:36:57.999914+06
01798981637,12874,2019-01-07 01:40:48.343934+06
01725992460,10636,2018-12-25 20:58:57.267434+06
01764919254,13830,2018-12-03 12:23:26.647034+06
01761728409,12571,2018-08-21 02:25:37.197254+06
01791849241,12871,2018-09-24 12:50:38.593094+06
01707343471,12227,2018-11-03 01:09:58.668254+06
01745301102,12732,2019-01-23 13:28:32.670974+06
01764041806,12187,2019-01-06 04:42:35.420894+06
01796107797,13567,2019-01-18 09:27:17.074574+06
01795937755,13258,2018-10-12 23:01:10.514054+06
01788820347,10247,2018-11-04 15:51:26.801054+06
01743247506,13142,2019-01-29 14:10:54.366734+06
01725398048,10636,2018-09-15 13:26:21.753914+06
01751181086,10948,2018-11-18 20:49:11.221094+06
01791981696,13066,2018-08-15 10:52:55.110134+06
01774083922,11668,2019-01-16 06:51:38.904974+06
01735976192,13525,2018-12-21 07:00:52.469774+06
01749790785,12732,2019-01-31 10:11:35.351654+06
01760600801,10168,2018-10-24 01:20:20.992694+06
01774968153,12732,2018-09-22 02:58:42.597974+06
01775325549,10636,2018-09-23 06:39:07.129394+06
01729803422,11202,2019-01-13 23:37:26.622074+06
01718194486,13158,2018-12-12 22:30:57.123494+06
01764161528,10286,2018-10-23 00:20:55.974254+06
01712087241,12227,2018-12-31 12:24:05.001074+06
01708445161,13122,2018-10-24 13:53:05.119574+06
01711197676,12871,2018-12-02 07:40:19.437014+06
01769599161,10033,2018-10-18 15:00:20.119454+06
01707071438,12950,2018-08-29 14:29:43.894454+06
01795930035,13142,2018-12-30 21:26:27.236354+06
01781004927,10234,2018-09-13 02:28:31.132154+06
01736755443,11770,2018-12-19 01:13:36.733034+06
01766891546,11598,2018-09-07 23:38:30.322454+06
01752527407,10227,2018-10-03 20:31:03.823454+06
01732556410,13974,2018-10-17 18:44:11.672654+06
01734974926,11952,2018-09-17 16:52:54.982334+06
01746862281,13402,2019-01-27 01:30:13.721714+06
01723322678,13122,2019-01-04 12:33:34.264034+06
01701702117,10274,2018-08-10 23:31:53.686694+06
01777925042,13542,2019-01-11 07:43:42.723074+06
01781401138,13542,2018-12-13 10:00:21.398894+06
01714111650,11598,2018-11-10 09:53:08.289194+06
01703279701,13705,2018-12-23 09:37:26.112674+06
01759745487,10567,2018-12-09 09:07:39.997874+06
01713332228,12977,2018-09-24 17:55:14.725694+06
01784212895,12871,2018-10-15 11:13:18.608294+06
01736782739,11459,2018-09-05 09:52:01.155854+06
01798317571,10380,2019-01-12 18:54:32.918354+06
01766527754,10168,2019-01-09 00:11:22.718714+06
01732074969,13066,2018-10-23 07:38:19.440914+06
01762172707,11696,2018-10-01 18:17:40.507214+06
01708122535,13158,2018-09-04 10:50:15.959174+06
01737788962,13115,2018-12-27 04:43:40.143134+06
