2018-08-29 05:07:45.634394+06,01722114163,01737952304,3.79,outgoing
2019-01-14 01:56:37.642514+06,01784437617,01797705396,3.19,outgoing
2018-10-01 13:16:54.944354+06,01706088053,01741738763,0,incoming
2018-10-22 18:38:47.706674+06,01798937492,01793295757,2.7,outgoing
2019-02-01 05:15:40.649714+06,01751320486,01708469566,3.31,outgoing
2019-01-20 09:34:41.749814+06,01711258373,01784304022,1.82,outgoing
2018-11-02 08:02:09.018374+06,01725020184,01718996675,2.92,outgoing
2018-08-17 14:40:11.088614+06,01795431527,01720090387,0,incoming
2018-10-17 19:03:23.318954+06,01789083447,01775149531,2.62,outgoing
2018-10-26 23:49:38.778734+06,01718852356,01748913328,3.43,outgoing
2018-11-12 23:00:54.060074+06,01779817311,01747226111,2.03,outgoing
2018-11-24 21:25:37.372574+06,01782125036,01754471805,0,incoming
2019-01-19 13:41:45.867614+06,01702593128,01743197390,2.69,outgoing
2018-11-11 23:12:35.080154+06,01760873758,01742921182,0,incoming
2019-01-28 03:36:47.872214+06,01708306846,01717592150,0,incoming
2018-08-30 20:24:54.774314+06,01717280855,01709546618,2.65,outgoing
2018-09-30 06:19:20.852354+06,01789515570,01755076588,1.07,outgoing
2018-12-30 23:56:15.100754+06,01742023794,01740757857,0,incoming
2018-09-27 19:14:27.777974+06,01791000899,01776665755,0,incoming
2018-09-15 14:38:04.559774+06,01709294928,01759144967,2.74,outgoing
2019-01-07 22:01:28.748054+06,01776664548,01779330507,0,incoming
2018-10-06 09:24:10.369034+06,01709690519,01717107474,1.99,outgoing
2018-09-12 21:06:08.040914+06,01723393115,01719093147,1.06,outgoing
2018-10-08 07:02:30.653474+06,01702265793,01786890590,3.18,outgoing
2018-08-16 07:07:09.380054+06,01701693089,01718378894,0,incoming
2019-01-17 14:17:28.992434+06,01738802070,01702404426,3.13,outgoing
2018-12-13 01:42:38.789594+06,01752061282,01721940006,0,incoming
2018-09-28 20:19:50.035214+06,01770464774,01784277171,0,incoming
2018-08-10 16:24:58.880474+06,01732580346,01734733204,0,incoming
2018-12-26 11:31:26.907554+06,01753418974,01787503195,0,incoming
2018-12-04 15:07:26.233634+06,01730455842,01774550853,0,incoming
2018-11-11 06:37:49.561994+06,01729984478,01709134631,2.86,outgoing
2018-08-31 03:39:38.128274+06,01704170138,01714888734,0,incoming
2018-12-29 04:20:13.714394+06,01776172059,01773596291,0,incoming
2018-09-23 16:26:38.274494+06,01721075203,01700605551,2.93,outgoing
2019-01-19 00:54:18.742634+06,01773688073,01755929348,0,incoming
2019-01-22 06:25:37.166114+06,01728911415,01730057190,1.88,outgoing
2018-10-25 16:02:38.073974+06,01742877647,01798937492,1.7,outgoing
2018-08-24 11:44:35.341394+06,01775885495,01797496351,0,incoming
2019-01-03 01:39:01.067534+06,01706700587,01761418198,0,incoming
2018-08-10 22:50:47.942654+06,01716210792,01765455630,0,incoming
2018-11-26 00:37:07.330574+06,01770938408,01731766863,0,incoming
2019-01-06 07:42:50.881814+06,01775215191,01752393052,3.12,outgoing
2018-08-29 06:25:48.875114+06,01710821116,01762817933,1.22,outgoing
2019-01-05 21:46:17.683094+06,01728916772,01775929008,0,incoming
2018-09-05 00:08:13.425494+06,01768350940,01795107927,1.74,outgoing
2018-12-25 08:59:03.136154+06,01784509904,01767594887,0,incoming
2019-01-24 12:27:30.346514+06,01746057927,01709417698,0,incoming
2018-10-01 14:08:27.422474+06,01783339950,01734859018,3.36,outgoing
2018-08-24 22:48:05.896754+06,01769834873,01724451012,2.4,outgoing
2018-08-11 20:06:23.534774+06,01700088703,01798208503,3.22,outgoing
2019-01-10 05:58:13.859714+06,01714109143,01719940401,1.38,outgoing
2019-01-24 22:04:17.028974+06,01777813099,01746799178,0,incoming
2019-01-26 18:48:01.555694+06,01737383496,01744125459,3.75,outgoing
2018-12-05 07:57:45.820214+06,01700501741,01786541594,3.47,outgoing
2018-11-30 09:45:36.613574+06,01791579901,01798277776,1.41,outgoing
2019-02-02 21:59:24.588374+06,01777397464,01706089194,1.91,outgoing
2018-08-23 01:57:20.821994+06,01780606311,01774203350,2.87,outgoing
2018-10-21 12:00:52.751474+06,01707929965,01745511788,0,incoming
2018-09-17 03:52:26.999714+06,01790804996,01721793478,2.35,outgoing
2018-08-18 11:40:39.566774+06,01700789168,01701184384,0,incoming
2018-11-12 19:04:49.509254+06,01700920453,01729357054,0,incoming
2019-01-23 02:34:05.617694+06,01726493546,01756390510,0,incoming
2019-01-19 15:32:49.249814+06,01769376437,01792070496,0,incoming
2018-11-05 13:31:14.645954+06,01720964608,01790411124,2.66,outgoing
2018-12-05 03:36:22.767074+06,01732878536,01760952865,0,incoming
2018-09-04 17:48:20.081294+06,01705608895,01775604545,0,incoming
2018-12-22 14:50:59.553554+06,01786577352,01778399919,0,incoming
2018-11-04 20:54:46.668554+06,01700163978,01766986831,0,incoming
2018-11-07 15:01:08.045174+06,01743192960,01719239737,2.77,outgoing
2018-11-06 10:14:41.985374+06,01763478493,01705539106,0,incoming
2018-11-09 08:49:29.925254+06,01711699752,01717432871,3.66,outgoing
2018-09-20 20:20:21.977294+06,01712736285,01727373722,0,incoming
2019-01-25 23:09:05.784794+06,01771698768,01729156458,0,incoming
2018-10-09 20:43:31.387754+06,01765232252,01707685343,2.73,outgoing
2019-01-29 15:39:55.293614+06,01739067244,01754818042,0,incoming
2018-10-29 05:20:25.784474+06,01733010285,01779710093,3.86,outgoing
2018-08-19 23:23:03.362054+06,01784093580,01747203001,0,incoming
2018-09-20 11:09:20.280914+06,01793593576,01743583039,3.01,outgoing
2018-09-21 13:51:58.286834+06,01748514352,01794744795,1.35,outgoing
2018-08-25 06:24:33.919694+06,01751328663,01721845883,2.85,outgoing
2018-12-06 07:12:35.662094+06,01783507943,01760638142,0,incoming
2018-12-06 06:01:51.733334+06,01734401767,01784394991,1.82,outgoing
2018-11-07 04:57:11.449934+06,01747042972,01741124475,3.01,outgoing
2018-11-17 23:46:15.839714+06,01747063186,01796210039,0,incoming
2018-10-28 10:07:13.058894+06,01762633406,01706795697,2.51,outgoing
2019-01-20 23:44:01.272974+06,01747603673,01773758640,3.7,outgoing
2018-10-09 19:24:40.314014+06,01762387257,01783151538,0,incoming
2018-08-14 19:55:32.242214+06,01714339729,01787509515,0,incoming
2019-01-01 22:28:35.193854+06,01799987587,01760755131,0,incoming
2018-08-18 16:38:16.606814+06,01799704718,01714230090,0,incoming
2018-08-20 06:45:48.545594+06,01746833342,01789188176,3.55,outgoing
2018-11-12 03:43:14.620214+06,01763548012,01720939928,2.25,outgoing
2018-08-20 21:12:17.984834+06,01753380963,01747558176,2.91,outgoing
2018-09-07 21:38:11.546834+06,01748175216,01719431058,2.51,outgoing
2018-10-01 21:12:28.805174+06,01787222629,01720700289,2.32,outgoing
2018-10-03 03:58:13.467134+06,01730604816,01757269218,0,incoming
2018-09-11 05:33:01.353914+06,01752384137,01713717831,0,incoming
2018-09-24 23:23:38.944634+06,01710184518,01723730275,3.58,outgoing
2018-11-01 18:26:57.681914+06,01762359737,01761377277,2.73,outgoing
2018-10-07 14:08:57.496334+06,01751245508,01797793374,2.2,outgoing
2018-11-15 19:56:28.634414+06,01717385079,01725599847,2.92,outgoing
2018-11-05 07:55:00.988274+06,01723702349,01791004525,0,incoming
2018-09-10 14:17:00.971294+06,01778659203,01740255626,1.41,outgoing
2018-09-21 23:00:44.819054+06,01781218888,01797763069,2.42,outgoing
2019-01-26 18:27:17.140094+06,01713796774,01756106633,3.07,outgoing
2018-10-28 13:11:19.067774+06,01799659707,01785781351,3.76,outgoing
2018-12-02 10:28:36.857234+06,01703421183,01787785624,0,incoming
2018-09-10 09:17:14.155214+06,01753548358,01723276946,0,incoming
2018-08-22 12:34:04.180574+06,01763020385,01773919350,0,incoming
2019-01-18 09:27:38.496194+06,01789278070,01777004894,2.87,outgoing
2018-09-03 11:52:47.475614+06,01741545149,01781609864,1.63,outgoing
2018-12-24 08:01:03.326654+06,01770830752,01757387420,0,incoming
2018-11-10 08:25:40.102814+06,01704881658,01731381128,0,incoming
2018-10-09 17:10:46.940474+06,01747495361,01724230289,3.51,outgoing
2018-11-10 00:08:47.970014+06,01745670646,01797050295,2.05,outgoing
2018-11-03 15:22:58.165994+06,01727805239,01706364204,0,incoming
2018-12-25 20:29:12.159554+06,01730219222,01795620890,0,incoming
2018-09-17 21:46:27.881354+06,01738595048,01781064912,3.91,outgoing
2019-01-12 21:03:57.376034+06,01771495699,01766652182,2.35,outgoing
2018-08-09 15:43:30.097694+06,01712210521,01730062300,0,incoming
2019-01-02 21:43:47.847854+06,01780217330,01787388224,0,incoming
2018-08-22 09:55:41.702294+06,01731287694,01768175527,0,incoming
2018-12-18 18:14:30.243074+06,01753336646,01797271936,0,incoming
2019-02-03 10:18:07.256834+06,01766306659,01745188817,0,incoming
2018-09-22 11:18:47.816054+06,01753393358,01778659203,0,incoming
2018-11-09 14:50:35.818574+06,01741758522,01789752003,1.19,outgoing
2018-08-21 02:31:43.191614+06,01769551845,01778414986,0,incoming
2018-08-22 11:20:05.001314+06,01730331140,01786723142,1.67,outgoing
2018-10-13 23:53:06.117854+06,01711364799,01752883733,0,incoming
2019-01-15 19:02:07.777994+06,01710816798,01743666116,0,incoming
2018-09-10 04:27:53.117234+06,01729581137,01730509863,0,incoming
2019-01-15 05:19:14.179754+06,01768610653,01705550380,2.22,outgoing
2018-08-16 18:55:32.895974+06,01753195568,01728317575,0,incoming
2019-01-05 04:32:53.063474+06,01751994437,01763520541,0,incoming
2018-09-10 07:24:16.140014+06,01728088438,01731705801,0,incoming
2018-09-25 05:57:29.959514+06,01750251710,01748496022,0,incoming
2018-09-10 01:58:34.713254+06,01739296783,01741652131,0,incoming
2018-08-19 23:22:52.361534+06,01746799178,01705591175,0,incoming
2018-12-08 21:21:37.613294+06,01751653303,01788556732,3.57,outgoing
2019-01-25 12:38:51.035234+06,01756865117,01773061397,2.58,outgoing
2018-12-07 21:19:48.648494+06,01768696902,01777606496,3.45,outgoing
2018-12-20 04:55:35.554934+06,01774902552,01757728730,0,incoming
2018-08-23 07:05:15.174374+06,01736286871,01792170935,0,incoming
2018-11-28 21:49:10.186814+06,01783762110,01783875156,0,incoming
2019-01-25 03:11:50.582534+06,01798996006,01737416852,1.04,outgoing
2018-12-24 05:40:06.899474+06,01712787702,01753504368,2.69,outgoing
2019-02-01 19:19:27.231014+06,01765253053,01717280855,0,incoming
2018-10-02 19:33:38.065814+06,01768352787,01708943824,2.77,outgoing
2018-10-23 05:29:31.062794+06,01791234442,01749506477,0,incoming
2018-09-18 12:16:09.935174+06,01770365317,01721186693,0,incoming
2019-02-04 10:06:39.199814+06,01792286283,01705595318,1.95,outgoing
2018-12-07 15:44:13.670294+06,01774637849,01755594963,0,incoming
2019-01-03 01:11:29.747714+06,01770108999,01737861357,1.26,outgoing
2018-10-07 15:30:48.105854+06,01757439967,01775132203,1.11,outgoing
2018-10-26 04:47:27.881834+06,01761604687,01784414456,0,incoming
2019-01-04 12:36:14.079734+06,01798317571,01708852864,3.29,outgoing
2018-12-23 03:12:02.042594+06,01767643890,01797164953,1.24,outgoing
2018-10-30 12:01:54.174854+06,01782467315,01743218317,0,incoming
2018-09-05 20:19:47.336474+06,01789653037,01764328463,0,incoming
2018-12-23 00:23:49.597754+06,01792042184,01776125086,2.69,outgoing
2018-10-22 21:10:14.670074+06,01719298069,01768376119,2.98,outgoing
2018-12-16 05:05:05.431154+06,01783131432,01714154310,2.23,outgoing
2018-09-23 02:28:17.342714+06,01725844799,01732735168,0,incoming
2018-08-29 14:29:43.894454+06,01748832514,01776038637,0,incoming
2018-09-28 00:33:00.936854+06,01705645783,01721614037,0,incoming
2018-12-24 03:29:17.848454+06,01790113771,01726636891,0,incoming
2019-01-27 13:06:42.028514+06,01757857816,01757030322,0,incoming
2018-09-08 01:48:42.533594+06,01715320734,01708627240,0,incoming
2018-08-24 16:44:19.905314+06,01750756276,01747338815,3.83,outgoing
2018-11-05 11:38:47.394734+06,01771530859,01786184549,0,incoming
2018-09-15 13:55:10.345574+06,01725968659,01737778527,0,incoming
2018-09-11 06:38:52.041074+06,01723730275,01719915302,0,incoming
2018-10-03 19:46:12.412694+06,01735631347,01759354717,1.29,outgoing
2018-12-21 07:47:32.321714+06,01765288004,01709605021,2.74,outgoing
2018-10-14 12:25:44.154074+06,01788762220,01784921987,2.01,outgoing
2018-12-31 21:15:32.441894+06,01729705144,01793685462,0,incoming
2018-09-19 20:11:17.183894+06,01746262351,01706539925,0,incoming
2018-09-12 17:18:37.568294+06,01707280506,01768742927,1.75,outgoing
2018-09-16 16:21:54.497834+06,01771628360,01728916772,0,incoming
2019-02-04 05:52:37.124354+06,01769624138,01740678447,0,incoming
2018-10-21 23:16:51.532094+06,01750562253,01763807874,0,incoming
2018-11-27 22:49:17.863454+06,01780653857,01764302015,1.26,outgoing
2018-10-04 06:29:14.404874+06,01792329440,01758012646,1.63,outgoing
2018-12-06 18:32:56.312114+06,01734282329,01776947168,0,incoming
2019-02-03 16:29:02.493914+06,01704310336,01792944124,0,incoming
2018-12-10 18:17:16.509074+06,01742634079,01756069955,0,incoming
2018-09-08 09:24:03.090194+06,01739171782,01776661846,0,incoming
2018-12-24 08:42:09.302354+06,01707691111,01703695340,0,incoming
2018-09-05 04:43:04.978694+06,01780192809,01728774819,1.07,outgoing
2018-08-18 22:48:21.454514+06,01707071438,01701558382,0,incoming
2018-11-30 14:54:06.972974+06,01722206407,01755735338,0,incoming
2018-08-14 15:37:47.932634+06,01730402738,01707863511,3.08,outgoing
2019-01-29 22:26:55.870934+06,01700514672,01762085457,3.27,outgoing
2018-12-08 18:50:31.151894+06,01706993794,01719424654,0,incoming
2018-12-17 06:36:04.244894+06,01755286545,01776248018,0,incoming
2019-01-13 00:17:58.811954+06,01752933846,01768669507,3.8,outgoing
2018-09-16 05:34:34.814774+06,01746555012,01700267285,3.57,outgoing
2019-01-02 10:16:46.717094+06,01733825837,01780654923,1.89,outgoing
2018-10-03 05:45:55.971494+06,01774510603,01751916525,3.28,outgoing
2018-10-12 21:24:47.733074+06,01732840569,01752051454,1.89,outgoing
2018-08-12 21:27:35.930474+06,01788963080,01796675868,0,incoming
2018-08-22 09:08:47.576354+06,01794995592,01725737554,0,incoming
2018-09-07 11:58:21.744074+06,01750824834,01772510046,0,incoming
2019-01-13 20:01:01.968194+06,01760982497,01733439341,0,incoming
2018-08-29 15:24:06.247214+06,01797776953,01713243340,0,incoming
2018-12-04 09:29:09.086054+06,01774756328,01736250438,1.53,outgoing
2018-10-23 13:31:18.413534+06,01707829674,01750923644,0,incoming
2018-11-05 15:25:07.649354+06,01731733834,01708094455,3.5,outgoing
2018-12-11 10:04:14.556854+06,01714333890,01721298819,0,incoming
2018-11-08 05:13:51.936554+06,01772492520,01726432312,3.81,outgoing
2018-12-24 13:29:46.432634+06,01776863901,01740897964,2.34,outgoing
2019-02-05 10:44:56.946794+06,01726933265,01711586540,0,incoming
2018-11-08 12:34:30.711674+06,01770365317,01764029915,0,incoming
2018-10-27 17:18:29.420954+06,01779153706,01777194437,1.72,outgoing
2018-09-22 13:28:32.094974+06,01704280568,01785087366,0,incoming
2018-09-21 04:51:44.384174+06,01705038832,01792021631,2.06,outgoing
2018-08-14 07:55:20.005814+06,01782810577,01707280506,0,incoming
2018-09-03 07:16:35.536574+06,01752691482,01713785409,0,incoming
2019-01-09 15:12:14.336234+06,01702289302,01759784230,0,incoming
2018-11-06 08:56:12.470774+06,01719615535,01777482969,2.6,outgoing
2018-12-05 15:16:57.460034+06,01719034587,01780037569,0,incoming
2018-11-23 07:11:57.571034+06,01753210804,01791570371,3.9,outgoing
2018-12-24 23:54:32.324714+06,01776423478,01704820745,2.89,outgoing
2019-01-05 03:03:32.923574+06,01769925563,01759153794,1.91,outgoing
2018-09-10 07:21:04.010714+06,01703299579,01777142837,1.19,outgoing
2019-01-15 14:48:40.543514+06,01722496059,01753446125,1.72,outgoing
2018-10-23 21:27:55.040534+06,01721793478,01770356281,3.0,outgoing
2018-10-07 07:38:07.183094+06,01738525406,01703975380,0,incoming
2018-10-07 07:06:33.430994+06,01725737554,01731669078,2.09,outgoing
2018-08-21 20:55:35.814854+06,01705191026,01717452627,2.64,outgoing
2018-12-31 13:08:16.356614+06,01717597384,01722912886,0,incoming
2018-11-02 14:36:05.153354+06,01781783011,01724206987,2.05,outgoing
2018-12-25 03:18:47.488274+06,01737275774,01744916402,3.69,outgoing
2018-11-18 00:35:19.698134+06,01700740501,01734146864,0,incoming
2019-02-04 15:37:40.040894+06,01781869141,01792269200,3.97,outgoing
2019-01-07 20:46:09.907274+06,01797648219,01762606137,2.79,outgoing
2018-09-12 03:54:55.007774+06,01781180793,01744491423,3.14,outgoing
2018-09-24 04:33:22.141754+06,01746054655,01736447695,0,incoming
2018-12-21 20:46:25.376654+06,01757270220,01701008095,2.18,outgoing
2018-12-29 23:46:24.538214+06,01787872546,01743255771,2.33,outgoing
2019-01-02 14:23:02.917094+06,01786187565,01764492644,0,incoming
2018-10-15 21:28:58.376594+06,01757986169,01745219837,3.25,outgoing
2019-01-02 05:57:16.573454+06,01755161060,01786063400,2.59,outgoing
2018-11-21 01:47:12.497054+06,01766622466,01783154034,0,incoming
2019-01-01 01:06:53.375534+06,01743331479,01775036401,1.23,outgoing
2018-10-07 17:26:56.084954+06,01776779985,01747637656,0,incoming
2018-10-23 11:34:13.824074+06,01788588184,01781637870,1.25,outgoing
2018-08-31 20:01:46.419374+06,01705026231,01767615339,0,incoming
2018-08-11 06:51:37.719854+06,01743192960,01790323952,2.52,outgoing
2018-11-15 21:04:47.955674+06,01721656792,01717563778,0,incoming
2018-12-24 05:44:05.283194+06,01772344296,01711023600,0,incoming
2018-10-29 09:31:35.052014+06,01705966644,01788044584,3.07,outgoing
2019-01-31 18:38:30.645914+06,01738564302,01747808026,2.14,outgoing
2018-10-30 02:55:15.876074+06,01736687452,01763188839,0,incoming
2019-01-23 17:22:21.601514+06,01731793922,01792572651,0,incoming
2019-01-17 18:06:31.206374+06,01761004042,01769226876,1.75,outgoing
2018-12-09 15:43:16.825034+06,01704461474,01798347179,2.35,outgoing
2018-12-17 08:04:29.613854+06,01716080060,01731087445,0,incoming
2018-10-02 05:03:11.401694+06,01702405348,01769216667,0,incoming
2018-09-17 06:00:17.195894+06,01793970500,01722442786,0,incoming
2018-08-19 23:23:03.362054+06,01759102741,01762078440,0,incoming
2019-01-07 19:04:13.822094+06,01793210136,01700845491,2.47,outgoing
2018-09-25 12:39:39.511214+06,01709088271,01782036917,0,incoming
2018-11-07 03:14:12.721874+06,01784256531,01784151354,2.79,outgoing
2018-11-21 04:33:29.693294+06,01799702444,01770105130,2.77,outgoing
2018-09-20 18:06:48.106394+06,01734265732,01718214579,0,incoming
2018-11-23 22:39:01.324934+06,01799428589,01758453449,0,incoming
2018-12-29 09:56:12.395534+06,01792886811,01774968153,0,incoming
2018-08-16 11:34:44.069114+06,01702770580,01791289274,3.9,outgoing
2018-09-13 01:32:15.898874+06,01797743688,01763446402,2.99,outgoing
2018-12-26 05:30:20.224754+06,01741434963,01705762666,0,incoming
2019-02-02 00:31:43.510754+06,01718708652,01702913767,2.62,outgoing
2019-01-29 17:15:59.006474+06,01702921957,01782504078,0,incoming
2018-10-02 09:44:09.152114+06,01723775423,01782077051,0,incoming
2018-11-09 09:22:11.722754+06,01796856241,01731098357,3.63,outgoing
2018-12-02 10:41:36.657554+06,01702839201,01727697200,0,incoming
2019-02-02 00:04:45.402374+06,01766117266,01785677982,3.26,outgoing
2019-02-04 18:34:53.243174+06,01768991612,01707929965,3.51,outgoing
2018-08-28 08:05:09.299354+06,01701982483,01774117876,3.39,outgoing
2018-09-25 04:56:56.876054+06,01769326674,01717341212,0,incoming
2018-10-23 22:33:13.942754+06,01762865140,01725033142,0,incoming
2019-01-15 07:45:06.245774+06,01752010072,01750850900,0,incoming
2018-10-21 23:26:11.140394+06,01737683056,01792361708,0,incoming
2018-11-21 08:03:29.813174+06,01766720616,01765183330,0,incoming
2018-08-29 21:30:12.855914+06,01739502182,01738535268,0,incoming
2019-02-01 19:47:15.736154+06,01734733204,01722394608,3.43,outgoing
2018-11-26 21:38:37.510214+06,01751430949,01739742515,0,incoming
2018-08-29 21:46:36.850574+06,01766310051,01728782646,0,incoming
2018-11-25 00:33:45.581714+06,01771633479,01786160930,1.0,outgoing
2018-08-24 04:54:05.927714+06,01768085023,01793500901,0,incoming
2018-08-30 09:02:11.312654+06,01771014429,01712672409,0,incoming
2018-08-22 13:55:01.416674+06,01713098426,01777370167,0,incoming
2018-09-03 05:15:38.972294+06,01711138415,01709731650,1.68,outgoing
2018-08-15 03:30:26.358614+06,01762606137,01761469566,3.27,outgoing
2018-11-30 18:48:40.941314+06,01776792166,01762023081,3.25,outgoing
2018-12-31 15:58:20.269874+06,01794176371,01731950844,0,incoming
2018-08-24 09:24:54.491354+06,01712405858,01764130606,0,incoming
2018-10-08 21:57:39.675374+06,01759790465,01740295359,0,incoming
2018-10-09 02:06:57.228614+06,01757183369,01745995208,3.66,outgoing
2019-01-26 05:36:41.267654+06,01756640287,01749266834,1.91,outgoing
2018-10-10 21:05:21.895754+06,01748475037,01736404063,0,incoming
2019-01-07 22:18:06.944174+06,01785196636,01756673056,0,incoming
2018-08-10 02:38:52.045034+06,01732225848,01715872868,3.82,outgoing
2018-12-15 20:55:13.035314+06,01711553432,01786700138,0,incoming
2019-01-07 22:36:03.324734+06,01712288037,01763170029,0,incoming
2018-12-28 19:27:16.676054+06,01783338464,01724541430,2.41,outgoing
2019-01-22 20:01:59.589614+06,01784052196,01792575022,2.92,outgoing
2018-08-11 23:27:57.941054+06,01752674972,01736200725,0,incoming
2019-01-15 15:49:51.176594+06,01785827028,01716155483,0,incoming
2018-10-17 01:19:57.217214+06,01758307173,01759433256,0,incoming
2019-01-25 18:31:10.445114+06,01749557624,01762206926,1.12,outgoing
2018-10-19 01:07:01.360694+06,01754193182,01773336595,0,incoming
2018-09-02 18:19:05.373074+06,01791931353,01769380399,1.35,outgoing
2019-01-22 21:39:00.615374+06,01751359940,01784464113,3.94,outgoing
2019-01-17 15:10:15.085154+06,01795549633,01734577198,0,incoming
2018-09-20 07:57:00.377234+06,01763532525,01723651697,1.29,outgoing
2018-11-19 03:58:03.426734+06,01776612082,01783058685,0,incoming
2018-11-03 12:38:20.452514+06,01722558674,01709442864,0,incoming
2018-09-26 20:54:13.983614+06,01746323748,01714774454,2.04,outgoing
2018-10-29 05:46:18.396434+06,01701702117,01749910646,2.46,outgoing
2019-02-04 01:51:14.694794+06,01709307200,01785108373,0,incoming
2019-01-13 04:46:12.875474+06,01729984923,01713970752,1.47,outgoing
2018-11-08 18:33:07.036874+06,01763406835,01739526928,0,incoming
2019-01-06 23:11:29.606774+06,01786142629,01794444271,1.79,outgoing
2018-09-22 00:22:43.981274+06,01723676386,01726673307,0,incoming
2018-10-07 23:00:59.872454+06,01724353937,01784846707,3.75,outgoing
2018-12-04 05:47:47.482754+06,01702839201,01754193182,0,incoming
2019-01-09 20:33:54.171314+06,01755789803,01725373530,0,incoming
2018-08-14 02:08:27.520034+06,01742475527,01711548139,1.5,outgoing
2018-08-16 17:45:13.923134+06,01783077144,01764180817,2.81,outgoing
2019-01-25 19:44:42.742094+06,01700483132,01721678272,2.51,outgoing
2018-09-28 04:23:19.140674+06,01756260545,01766036893,0,incoming
2018-08-12 19:21:32.995034+06,01772115796,01781469155,3.63,outgoing
2019-01-30 09:24:20.489894+06,01741455412,01714471980,1.15,outgoing
2018-08-13 03:59:36.440294+06,01772998994,01766300547,1.61,outgoing
2018-12-05 18:02:57.188714+06,01743331479,01723566771,0,incoming
2018-12-18 02:31:48.473714+06,01761910658,01748303357,0,incoming
2018-10-23 21:27:55.040534+06,01797762028,01777073019,2.11,outgoing
2019-01-16 09:24:42.628274+06,01743911324,01729186646,0,incoming
2018-09-29 22:29:26.907494+06,01723950092,01781147752,3.18,outgoing
2018-08-12 14:40:57.926414+06,01748741588,01710574567,1.13,outgoing
2018-10-16 17:28:55.082054+06,01770910210,01706969339,3.55,outgoing
2018-10-12 22:42:38.561174+06,01735631347,01786868359,0,incoming
2018-12-04 07:21:35.567954+06,01782557482,01723866832,0,incoming
2018-09-25 08:38:35.693474+06,01757120362,01721151992,0,incoming
2018-10-08 20:22:35.998454+06,01791217714,01712857023,1.22,outgoing
2019-01-31 18:27:44.887274+06,01762777097,01720935910,0,incoming
2018-12-01 18:43:44.435774+06,01715683350,01736141100,0,incoming
2019-02-05 08:45:45.956114+06,01758031891,01710220424,0,incoming
2018-08-14 19:36:57.747374+06,01718299148,01764713079,1.63,outgoing
2018-11-24 09:33:39.277214+06,01708435874,01736530789,0,incoming
2019-01-31 11:11:19.204214+06,01745058392,01745670646,2.97,outgoing
2018-10-15 00:08:14.139194+06,01748243832,01748719697,2.59,outgoing
2019-01-29 18:42:52.069454+06,01772802343,01718052368,0,incoming
2018-08-11 01:06:58.167494+06,01767780616,01731115574,3.78,outgoing
2019-01-06 00:29:33.996794+06,01738598268,01718529598,3.09,outgoing
2018-12-18 17:41:26.965994+06,01775557155,01705938647,3.81,outgoing
2019-01-12 07:19:12.439694+06,01785876250,01740718800,0,incoming
2018-12-07 12:31:06.606974+06,01757819360,01700959734,0,incoming
2018-11-14 23:03:16.079174+06,01779384561,01707635257,2.36,outgoing
2018-12-09 05:13:26.574914+06,01752321551,01790085107,1.99,outgoing
2018-12-05 04:19:04.141334+06,01796141898,01721820335,0,incoming
2018-09-07 05:53:44.942954+06,01775235041,01740601788,0,incoming
2018-10-12 13:28:02.480834+06,01727405623,01703654346,0,incoming
2018-11-24 21:55:23.726234+06,01730170482,01711006756,0,incoming
2019-01-17 05:35:17.785274+06,01766071950,01715850044,0,incoming
2018-11-19 08:32:08.573414+06,01701769027,01791682374,1.3,outgoing
2019-01-16 04:37:58.183274+06,01727612887,01723695789,0,incoming
2018-10-09 20:23:05.323334+06,01712288037,01766166086,1.75,outgoing
2018-09-19 08:39:10.884014+06,01752499883,01743308031,0,incoming
2019-01-20 21:14:34.997054+06,01779829336,01722719513,2.32,outgoing
2018-10-10 01:31:41.215574+06,01793948069,01732704852,0,incoming
2018-10-18 22:20:48.879014+06,01761721542,01798181569,1.42,outgoing
2018-11-07 19:00:20.329334+06,01700781766,01700358590,2.88,outgoing
2018-10-22 12:32:45.443174+06,01791289274,01750315457,1.25,outgoing
2018-08-25 20:48:44.617274+06,01738754515,01739895315,1.86,outgoing
2018-11-08 04:18:57.574214+06,01783973251,01710717424,3.15,outgoing
2018-11-27 07:05:07.829114+06,01711947886,01746044408,1.04,outgoing
2018-09-23 05:02:53.169314+06,01768740698,01757152645,0,incoming
2018-10-01 22:20:50.624834+06,01782382254,01771015394,0,incoming
2019-01-22 08:14:20.894234+06,01763446149,01759255639,3.41,outgoing
2018-12-02 17:36:39.361274+06,01717689430,01791672672,0,incoming
2019-01-18 15:59:18.989114+06,01729478110,01752955158,2.35,outgoing
2019-02-03 09:48:06.629174+06,01742638195,01741881334,2.69,outgoing
2018-12-07 00:42:07.706654+06,01711061595,01772613631,2.98,outgoing
2019-01-09 12:29:37.773554+06,01789877059,01759804771,0,incoming
2018-09-01 03:55:36.459614+06,01791261108,01722912886,0,incoming
2018-11-12 09:11:30.445754+06,01746323748,01748475037,1.62,outgoing
2018-09-19 09:38:27.528674+06,01735523654,01763527852,3.75,outgoing
2019-01-22 16:57:36.142154+06,01713719471,01737659009,3.8,outgoing
2018-08-09 21:27:32.165594+06,01730096014,01779949544,1.91,outgoing
2018-12-11 19:22:04.265534+06,01705648857,01727620321,0,incoming
2018-09-14 05:53:36.151394+06,01775417914,01715319021,0,incoming
